date,near,next,vix
2019-07-02,2019-07-31,2019-08-02,12.223697111786292
2019-07-03,2019-08-02,2019-08-05,11.891477001733787
2019-07-05,2019-08-02,2019-08-05,12.101911579782522
2019-07-08,2019-08-07,2019-08-09,12.89788487569236
2019-07-09,2019-08-07,2019-08-09,13.11629367733711
2019-07-10,2019-08-09,2019-08-12,12.319196929120176
2019-07-11,2019-08-09,2019-08-12,12.110571730920103
2019-07-12,2019-08-09,2019-08-12,11.396524663149176
2019-07-15,2019-08-14,2019-08-16,11.741578983621306
2019-07-16,2019-08-14,2019-08-16,11.922269406967127
2019-07-17,2019-08-16,2019-08-19,12.64392793745444
2019-07-18,2019-08-16,2019-08-19,12.406899966918639
2019-07-19,2019-08-16,2019-08-19,12.904229384865454
2019-07-22,2019-08-21,2019-08-23,12.381381759922897
2019-07-23,2019-08-21,2019-08-23,11.731908954563654
2019-07-24,2019-08-23,2019-08-26,11.425986045532841
2019-07-25,2019-08-23,2019-08-26,12.024269296637296
2019-07-26,2019-08-23,2019-08-26,11.169941317098774
2019-07-29,2019-08-28,2019-08-30,11.767276122057012
2019-07-30,2019-08-28,2019-08-30,12.786414478989382
2019-07-31,2019-08-30,2019-09-03,14.434015839531005
2019-08-01,2019-08-30,2019-09-03,16.532391961524848
2019-08-02,2019-08-30,2019-09-03,16.76896904494263
2019-08-05,2019-09-04,2019-09-06,21.154466346769798
2019-08-06,2019-09-04,2019-09-06,18.538224393381203
2019-08-07,2019-09-06,2019-09-09,18.023886004094383
2019-08-08,2019-09-06,2019-09-09,15.77097423145144
2019-08-09,2019-09-06,2019-09-09,16.580699036151586
2019-08-12,2019-09-11,2019-09-13,19.04857693457818
2019-08-13,2019-09-11,2019-09-13,16.65864963936055
2019-08-14,2019-09-13,2019-09-16,20.726049280297374
2019-08-15,2019-09-13,2019-09-16,19.810462544547136
2019-08-16,2019-09-13,2019-09-16,17.134510891915372
2019-08-19,2019-09-18,2019-09-20,15.675058212457014
2019-08-20,2019-09-18,2019-09-20,16.48704374607003
2019-08-21,2019-09-20,2019-09-25,15.177026382177228
2019-08-22,2019-09-20,2019-09-25,15.735581567646753
2019-08-23,2019-09-20,2019-09-23,19.23046261210707
2019-08-26,2019-09-25,2019-09-27,18.27986072219098
2019-08-27,2019-09-25,2019-09-27,18.87303459117959
2019-08-28,2019-09-27,2019-09-30,18.2706039681603
2019-08-29,2019-09-27,2019-09-30,16.881944111717207
2019-08-30,2019-09-27,2019-09-30,17.131186670175815
2019-09-03,2019-10-02,2019-10-04,18.23610199049855
2019-09-04,2019-10-04,2019-10-07,16.292356622489486
2019-09-06,2019-10-04,2019-10-07,13.880922009310964
2019-09-09,2019-10-09,2019-10-11,14.037583120477295
2019-09-10,2019-10-09,2019-10-11,14.079399049260227
2019-09-11,2019-10-11,2019-10-14,13.73399280761107
2019-09-12,2019-10-11,2019-10-14,13.332680624893682
2019-09-13,2019-10-11,2019-10-14,12.854879255176696
2019-09-16,2019-10-16,2019-10-18,13.811235901936229
2019-09-17,2019-10-16,2019-10-18,13.570782256721852
2019-09-18,2019-10-18,2019-10-21,13.252817855299826
2019-09-19,2019-10-18,2019-10-21,13.085328552751585
2019-09-20,2019-10-18,2019-10-21,14.154607698465904
2019-09-23,2019-10-23,2019-10-25,14.095688892697822
2019-09-24,2019-10-23,2019-10-25,16.029386234883063
2019-09-25,2019-10-25,2019-10-28,14.94372393347497
2019-09-26,2019-10-25,2019-10-28,15.018879897889526
2019-09-27,2019-10-25,2019-10-28,15.904381847650113
2019-09-30,2019-10-30,2019-10-31,15.423493414401342
2019-10-01,2019-10-31,2019-11-01,17.26265665671025
2019-10-02,2019-11-01,2019-11-04,19.369284984363418
2019-10-03,2019-11-01,2019-11-04,18.172854149276937
2019-10-04,2019-11-01,2019-11-04,15.923781250993557
2019-10-07,2019-11-06,2019-11-08,16.6567025164074
2019-10-08,2019-11-06,2019-11-08,19.07985326598444
2019-10-09,2019-11-08,2019-11-11,17.77086929386053
2019-10-10,2019-11-08,2019-11-11,16.839017154879997
2019-10-11,2019-11-08,2019-11-11,14.984522934105845
2019-10-14,2019-11-13,2019-11-15,14.174820914224465
2019-10-15,2019-11-13,2019-11-15,12.907165980596123
2019-10-16,2019-11-15,2019-11-18,13.05071278744607
2019-10-17,2019-11-15,2019-11-18,13.018620139043602
2019-10-18,2019-11-15,2019-11-18,13.436316812212311
2019-10-21,2019-11-20,2019-11-22,13.256075850362292
2019-10-22,2019-11-20,2019-11-22,13.689317821635887
2019-10-23,2019-11-22,2019-11-25,13.352953037410487
2019-10-24,2019-11-22,2019-11-25,12.799433806548013
2019-10-25,2019-11-22,2019-11-25,12.011606271488628
2019-10-28,2019-11-27,2019-11-29,12.495781091509603
2019-10-29,2019-11-27,2019-11-29,12.638012390928216
2019-10-30,2019-11-29,2019-12-02,11.85977281629793
2019-10-31,2019-11-29,2019-12-02,12.432409845771785
2019-11-01,2019-11-29,2019-12-02,11.497065035531731
2019-11-04,2019-12-04,2019-12-06,11.886123678343578
2019-11-05,2019-12-04,2019-12-06,12.230989628327531
2019-11-06,2019-12-06,2019-12-09,12.12803022151311
2019-11-07,2019-12-06,2019-12-09,12.049851387343425
2019-11-08,2019-12-06,2019-12-09,11.305883437120581
2019-11-11,2019-12-11,2019-12-13,12.098500262571493
2019-11-12,2019-12-11,2019-12-13,12.095888772530166
2019-11-13,2019-12-13,2019-12-16,12.484221171150507
2019-11-14,2019-12-13,2019-12-16,12.3067980895089
2019-11-15,2019-12-13,2019-12-16,11.304167647800753
2019-11-18,2019-12-18,2019-12-20,11.902334482051295
2019-11-19,2019-12-18,2019-12-20,12.073183076851938
2019-11-20,2019-12-20,2019-12-23,12.287478303662798
2019-11-21,2019-12-20,2019-12-23,12.563323089272696
2019-11-22,2019-12-20,2019-12-23,11.937282317177491
2019-11-25,2019-12-24,2019-12-27,11.300220651640295
2019-11-26,2019-12-24,2019-12-27,11.196038436020201
2019-11-27,2019-12-27,2019-12-30,11.179014854358291
2019-11-29,2019-12-27,2019-12-30,11.889230527773789
2019-12-02,2019-12-31,2020-01-03,13.90886672820682
2019-12-03,2019-12-31,2020-01-03,15.06924134097917
2019-12-04,2020-01-03,2020-01-06,14.155470534630865
2019-12-05,2020-01-03,2020-01-06,13.852729550909828
2019-12-06,2020-01-03,2020-01-06,12.640827732136776
2019-12-09,2020-01-08,2020-01-10,14.208944730892606
2019-12-10,2020-01-08,2020-01-10,14.500008745323449
2019-12-11,2020-01-10,2020-01-13,13.961975351004458
2019-12-12,2020-01-10,2020-01-13,12.748734448364562
2019-12-13,2020-01-10,2020-01-13,11.450453656333998
2019-12-16,2020-01-15,2020-01-17,11.20320192303363
2019-12-17,2020-01-15,2020-01-17,11.254512595193745
2019-12-18,2020-01-17,2020-01-21,11.494086920442214
2019-12-19,2020-01-17,2020-01-21,11.172329321009874
2019-12-20,2020-01-17,2020-01-21,11.160291730978821
2019-12-23,2020-01-22,2020-01-24,11.474458724296781
2019-12-24,2020-01-22,2020-01-24,11.528698255751404
2019-12-26,2020-01-24,2020-01-27,11.464567524979273
2019-12-27,2020-01-24,2020-01-27,12.122341381671008
2019-12-30,2020-01-29,2020-01-31,13.741663089769334
2019-12-31,2020-01-29,2020-01-31,12.946696119993497
2020-01-02,2020-01-31,2020-02-03,11.665564188780644
2020-01-03,2020-01-31,2020-02-03,12.988648904468757
2020-01-06,2020-02-05,2020-02-07,12.810157196016233
2020-01-07,2020-02-05,2020-02-07,12.955633204330155
2020-01-08,2020-02-07,2020-02-10,13.021783956826722
2020-01-09,2020-02-07,2020-02-10,11.8146262153111
2020-01-10,2020-02-07,2020-02-10,11.744044945921656
2020-01-13,2020-02-12,2020-02-14,11.589441115764359
2020-01-14,2020-02-12,2020-02-14,11.885768121952525
2020-01-15,2020-02-14,2020-02-18,11.818880162134988
2020-01-16,2020-02-14,2020-02-18,11.499399108753046
2020-01-17,2020-02-14,2020-02-18,11.260882412507069
2020-01-21,2020-02-19,2020-02-21,12.062748438739993
2020-01-22,2020-02-21,2020-02-24,12.094009053616455
2020-01-23,2020-02-21,2020-02-24,12.182601965139085
2020-01-24,2020-02-21,2020-02-24,13.749574856839047
2020-01-27,2020-02-26,2020-02-28,16.45657612932364
2020-01-28,2020-02-26,2020-02-28,15.304238333923802
2020-01-29,2020-02-28,2020-03-02,15.42997822849487
2020-01-30,2020-02-28,2020-03-02,14.6038182853488
2020-01-31,2020-02-28,2020-03-02,16.75387887586843
2020-02-03,2020-03-04,2020-03-06,16.71480712616261
2020-02-04,2020-03-04,2020-03-06,15.128398458818323
2020-02-05,2020-03-06,2020-03-09,14.219280013659302
2020-02-06,2020-03-06,2020-03-09,13.709711016090125
2020-02-07,2020-03-06,2020-03-09,14.233511299856646
2020-02-10,2020-03-11,2020-03-13,13.903562368164849
2020-02-11,2020-03-11,2020-03-13,13.960904548318688
2020-02-12,2020-03-13,2020-03-16,12.851890981370087
2020-02-13,2020-03-13,2020-03-16,13.235566326687973
2020-02-14,2020-03-13,2020-03-16,12.568392858630858
2020-02-18,2020-03-18,2020-03-20,13.429773109942166
2020-02-19,2020-03-20,2020-03-23,13.092390058877978
2020-02-20,2020-03-20,2020-03-23,13.802530237447975
2020-02-21,2020-03-20,2020-03-23,15.53891721629452
2020-02-24,2020-03-25,2020-03-27,21.479992044000664
2020-02-25,2020-03-25,2020-03-27,24.30510162603452
2020-02-26,2020-03-27,2020-03-30,23.747346139565124
2020-02-27,2020-03-27,2020-03-30,31.27391212160937
2020-02-28,2020-03-27,2020-03-30,34.92619557985556
2020-03-02,2020-04-01,2020-04-03,26.656003487737706
2020-03-03,2020-04-01,2020-04-03,31.27740885334766
2020-03-04,2020-04-03,2020-04-06,26.282647927019674
2020-03-05,2020-04-03,2020-04-06,32.27946700568107
2020-03-06,2020-04-03,2020-04-06,33.18343480730398
2020-03-09,2020-04-08,2020-04-09,42.51362475353254
2020-03-10,2020-04-09,2020-04-13,37.54753280801677
2020-03-11,2020-04-09,2020-04-13,41.974876641137506
2020-03-12,2020-04-09,2020-04-13,53.129837596372774
2020-03-13,2020-04-09,2020-04-13,42.880414192200675
2020-03-16,2020-04-15,2020-04-17,58.20969263334778
2020-03-17,2020-04-15,2020-04-17,52.14321607373225
2020-03-18,2020-04-17,2020-04-20,54.396833570030125
2020-03-19,2020-04-17,2020-04-20,51.4984529825479
2020-03-20,2020-04-17,2020-04-20,48.093234997347345
2020-03-23,2020-04-20,2020-04-24,45.68038437702831
2020-03-24,2020-04-22,2020-04-24,44.129662509742346
2020-03-25,2020-04-24,2020-04-30,47.72059892181251
2020-03-26,2020-04-24,2020-04-30,44.77416196653305
2020-03-27,2020-04-24,2020-04-27,46.74945231555746
2020-03-30,2020-04-27,2020-04-30,41.725811844019425
2020-03-31,2020-04-30,2020-05-01,39.907639772562234
2020-04-01,2020-05-01,2020-05-08,43.828337863398886
2020-04-02,2020-05-01,2020-05-08,40.12601156131056
2020-04-03,2020-05-01,2020-05-04,37.804374335069134
2020-04-06,2020-05-04,2020-05-08,35.09286045071027
2020-04-07,2020-05-06,2020-05-08,36.636953766225915
2020-04-08,2020-05-08,2020-05-15,34.97518431279228
2020-04-09,2020-05-08,2020-05-11,33.84527723156656
2020-04-13,2020-05-11,2020-05-15,33.98031796213794
2020-04-14,2020-05-13,2020-05-15,31.439189416667002
2020-04-15,2020-05-15,2020-05-22,33.31379563924418
2020-04-16,2020-05-15,2020-05-22,32.90801297080085
2020-04-17,2020-05-15,2020-05-18,30.931068824819107
2020-04-20,2020-05-18,2020-05-22,34.270184831906164
2020-04-21,2020-05-20,2020-05-22,36.658395814113916
2020-04-22,2020-05-22,2020-05-29,34.056091956368604
2020-04-23,2020-05-22,2020-05-29,33.23605725364931
2020-04-24,2020-05-22,2020-05-26,29.36364495096696
2020-04-27,2020-05-26,2020-05-29,27.264300421230093
2020-04-28,2020-05-27,2020-05-29,28.132200897834313
2020-04-29,2020-05-29,2020-06-05,26.129694422400558
2020-04-30,2020-05-29,2020-06-05,28.018179143571547
2020-05-01,2020-05-29,2020-06-01,30.376223549859162
2020-05-04,2020-06-01,2020-06-05,29.305496340699467
2020-05-05,2020-06-03,2020-06-05,27.843404554450068
2020-05-06,2020-06-05,2020-06-12,28.58843371818558
2020-05-07,2020-06-05,2020-06-12,27.13593258254367
2020-05-08,2020-06-05,2020-06-08,23.804933143907466
2020-05-11,2020-06-08,2020-06-12,23.598789713357405
2020-05-12,2020-06-10,2020-06-12,26.920937809379193
2020-05-13,2020-06-12,2020-06-19,29.482100647204255
2020-05-14,2020-06-12,2020-06-19,27.683783925326296
2020-05-15,2020-06-12,2020-06-15,26.21100452385542
2020-05-18,2020-06-15,2020-06-19,24.582889621671384
2020-05-19,2020-06-17,2020-06-19,25.831345948710233
2020-05-20,2020-06-19,2020-06-26,24.177351738558393
2020-05-21,2020-06-19,2020-06-26,25.000293801239913
2020-05-22,2020-06-19,2020-06-22,24.111428246630705
2020-05-26,2020-06-24,2020-06-26,24.190221407398443
2020-05-27,2020-06-26,2020-06-30,23.48170032702778
2020-05-28,2020-06-26,2020-06-30,24.448757927957658
2020-05-29,2020-06-26,2020-06-29,23.274242441643665
2020-06-01,2020-06-30,2020-07-02,23.82853271611234
2020-06-02,2020-07-02,2020-07-10,22.828575372756006
2020-06-03,2020-07-02,2020-07-10,22.041671283126007
2020-06-04,2020-07-02,2020-07-10,22.20458358111443
2020-06-05,2020-07-02,2020-07-06,20.568442458399037
2020-06-08,2020-07-06,2020-07-10,22.001248494558123
2020-06-09,2020-07-08,2020-07-10,23.57026521647253
2020-06-10,2020-07-10,2020-07-17,23.607875186599774
2020-06-11,2020-07-10,2020-07-17,32.25169378850653
2020-06-12,2020-07-10,2020-07-13,28.983842642209055
2020-06-15,2020-07-13,2020-07-17,28.31097468324873
2020-06-16,2020-07-15,2020-07-17,27.933977076581968
2020-06-17,2020-07-17,2020-07-24,27.638051962445275
2020-06-19,2020-07-17,2020-07-20,27.007250304424858
2020-06-22,2020-07-20,2020-07-24,26.084539520148432
2020-06-23,2020-07-22,2020-07-24,25.902839793215577
2020-06-24,2020-07-24,2020-07-31,28.431318576058217
2020-06-25,2020-07-24,2020-07-31,26.482321553552996
2020-06-26,2020-07-24,2020-07-27,28.401839172511423
2020-06-29,2020-07-27,2020-07-31,26.28829375853875
2020-06-30,2020-07-29,2020-07-31,24.755477957893184
2020-07-01,2020-07-31,2020-08-07,23.971141782705676
2020-07-02,2020-07-31,2020-08-03,23.18012179124689
2020-07-06,2020-08-03,2020-08-07,23.282330440556372
2020-07-07,2020-08-05,2020-08-07,24.689161008292
2020-07-08,2020-08-07,2020-08-14,23.843309397481757
2020-07-09,2020-08-07,2020-08-14,24.746162450491255
2020-07-10,2020-08-07,2020-08-10,23.24554126291507
2020-07-13,2020-08-10,2020-08-14,26.19765901453441
2020-07-14,2020-08-12,2020-08-14,24.479725308175432
2020-07-15,2020-08-14,2020-08-21,23.633617342581505
2020-07-16,2020-08-14,2020-08-21,23.270742824810373
2020-07-17,2020-08-14,2020-08-17,21.61112635830803
2020-07-20,2020-08-17,2020-08-21,20.837933219371614
2020-07-21,2020-08-19,2020-08-21,21.4291564607674
2020-07-22,2020-08-21,2020-08-28,20.571584624894616
2020-07-23,2020-08-21,2020-08-28,21.98216277549372
2020-07-24,2020-08-21,2020-08-24,21.733864583272187
2020-07-27,2020-08-24,2020-08-28,21.01685893287428
2020-07-28,2020-08-26,2020-08-28,21.863871606156586
2020-07-29,2020-08-28,2020-08-31,20.62302779910364
2020-07-30,2020-08-28,2020-08-31,21.482353199489314
2020-07-31,2020-08-28,2020-08-31,20.256050372673528
2020-08-03,2020-08-31,2020-09-04,20.58196593816769
2020-08-04,2020-09-02,2020-09-04,20.226712494950615
2020-08-05,2020-09-04,2020-09-11,19.741439915412034
2020-08-06,2020-09-04,2020-09-11,19.302876608383666
2020-08-07,2020-09-04,2020-09-08,18.85432722902504
2020-08-10,2020-09-08,2020-09-11,18.80459793653986
2020-08-11,2020-09-09,2020-09-11,20.598987877678674
2020-08-12,2020-09-11,2020-09-18,19.065255451311483
2020-08-13,2020-09-11,2020-09-18,19.174044716105136
2020-08-14,2020-09-11,2020-09-14,18.692932192898464
2020-08-17,2020-09-14,2020-09-18,18.50917335358059
2020-08-18,2020-09-16,2020-09-18,18.53897441348597
2020-08-19,2020-09-18,2020-09-25,19.14837314528004
2020-08-20,2020-09-18,2020-09-25,18.887117677634357
2020-08-21,2020-09-18,2020-09-21,18.353712946349702
2020-08-24,2020-09-21,2020-09-25,18.502707773749382
2020-08-25,2020-09-23,2020-09-25,18.469524379561637
2020-08-26,2020-09-25,2020-09-30,19.320855909431998
2020-08-27,2020-09-25,2020-09-30,19.979835227964312
2020-08-28,2020-09-25,2020-09-28,18.64478656882525
2020-08-31,2020-09-30,2020-10-02,21.000245436259014
2020-09-01,2020-09-30,2020-10-02,21.061954376737084
2020-09-02,2020-10-02,2020-10-09,21.864338392534755
2020-09-03,2020-10-02,2020-10-09,26.140100748648344
2020-09-04,2020-10-02,2020-10-05,24.34078743744192
2020-09-08,2020-10-07,2020-10-09,26.141853769074274
2020-09-09,2020-10-09,2020-10-16,24.281905728568116
2020-09-10,2020-10-09,2020-10-16,25.12611980702209
2020-09-11,2020-10-09,2020-10-12,23.047293878569313
2020-09-14,2020-10-12,2020-10-16,22.141972382266733
2020-09-15,2020-10-14,2020-10-16,21.998956892050384
2020-09-16,2020-10-16,2020-10-23,22.137361866079775
2020-09-17,2020-10-16,2020-10-23,22.548218588849785
2020-09-18,2020-10-16,2020-10-19,22.021372846567697
2020-09-21,2020-10-19,2020-10-23,23.562906550387527
2020-09-22,2020-10-21,2020-10-23,22.903233863012055
2020-09-23,2020-10-23,2020-10-30,24.954239975291674
2020-09-24,2020-10-23,2020-10-30,24.638843558714395
2020-09-25,2020-10-23,2020-10-26,22.60586735465025
2020-09-28,2020-10-26,2020-10-30,22.87743945458297
2020-09-29,2020-10-28,2020-10-30,23.404904841319418
2020-09-30,2020-10-30,2020-11-02,23.03905715269853
2020-10-01,2020-10-30,2020-11-02,23.424981584087984
2020-10-02,2020-10-30,2020-11-02,23.499670153544763
2020-10-05,2020-11-04,2020-11-06,24.90785221344126
2020-10-06,2020-11-04,2020-11-06,26.08745692235624
2020-10-07,2020-11-06,2020-11-13,25.195002856213218
2020-10-08,2020-11-06,2020-11-13,23.665306831945962
2020-10-09,2020-11-06,2020-11-09,22.055802904318274
2020-10-12,2020-11-09,2020-11-13,22.05649902903314
2020-10-13,2020-11-11,2020-11-13,22.95885776527523
2020-10-14,2020-11-13,2020-11-20,23.405345291496197
2020-10-15,2020-11-13,2020-11-20,23.793482673664553
2020-10-16,2020-11-13,2020-11-16,23.64952947901378
2020-10-19,2020-11-16,2020-11-20,25.384073293499466
2020-10-20,2020-11-18,2020-11-20,25.523019228648113
2020-10-21,2020-11-20,2020-11-27,25.109468804109092
2020-10-22,2020-11-20,2020-11-27,24.4929885242917
2020-10-23,2020-11-20,2020-11-23,23.949374876648758
2020-10-26,2020-11-23,2020-11-27,27.781833074426054
2020-10-27,2020-11-25,2020-11-27,27.90240062396836
2020-10-28,2020-11-27,2020-11-30,32.908901949021896
2020-10-29,2020-11-27,2020-11-30,30.08177966930322
2020-10-30,2020-11-27,2020-11-30,30.985395987185548
2020-11-02,2020-11-30,2020-12-04,30.062412612989043
2020-11-03,2020-12-02,2020-12-04,28.381086869514967
2020-11-04,2020-12-04,2020-12-11,25.226081499323293
2020-11-05,2020-12-04,2020-12-11,24.044802572702856
2020-11-06,2020-12-04,2020-12-07,21.694849061126583
2020-11-09,2020-12-07,2020-12-11,22.0390875404369
2020-11-10,2020-12-09,2020-12-11,21.788502282641993
2020-11-11,2020-12-11,2020-12-18,20.654348805064412
2020-11-12,2020-12-11,2020-12-18,22.06811685422939
2020-11-13,2020-12-11,2020-12-14,20.017365441730767
2020-11-16,2020-12-14,2020-12-18,19.735999749860518
2020-11-17,2020-12-16,2020-12-18,20.13201527913005
2020-11-18,2020-12-18,2020-12-24,20.451050783753608
2020-11-19,2020-12-18,2020-12-24,19.953548765311517
2020-11-20,2020-12-18,2020-12-21,20.398745495515673
2020-11-23,2020-12-21,2020-12-24,19.744631114014133
2020-11-24,2020-12-24,2020-12-31,19.051475507267554
2020-11-25,2020-12-24,2020-12-31,18.67449825296755
2020-11-30,2020-12-28,2020-12-31,18.443528583146556
2020-12-01,2020-12-31,2021-01-08,18.533375988042398
2020-12-02,2020-12-31,2021-01-08,18.674206079417978
2020-12-03,2020-12-31,2021-01-08,19.065090178964653
2020-12-04,2020-12-31,2021-01-04,17.44558982542642
2020-12-07,2021-01-04,2021-01-08,18.31751076854049
2020-12-08,2021-01-06,2021-01-08,18.29315051791785
2020-12-09,2021-01-08,2021-01-15,19.268623725974763
2020-12-10,2021-01-08,2021-01-15,19.510657414585893
2020-12-11,2021-01-08,2021-01-11,20.02338165767937
2020-12-14,2021-01-11,2021-01-15,20.698778875562677
2020-12-15,2021-01-13,2021-01-15,19.508567269044992
2020-12-16,2021-01-15,2021-01-22,19.084754263233542
2020-12-17,2021-01-15,2021-01-22,18.52898852462926
2020-12-18,2021-01-15,2021-01-19,18.417030110596517
2020-12-21,2021-01-19,2021-01-22,20.601659902300547
2020-12-22,2021-01-20,2021-01-22,20.26719714279296
2020-12-23,2021-01-22,2021-01-29,19.23740606027332
2020-12-28,2021-01-25,2021-01-29,18.356073570144883
2020-12-29,2021-01-27,2021-01-29,19.60691321878447
