date,near,next,vix
2020-12-30,2021-01-29,2021-02-05,19.31744271626865
2020-12-31,2021-01-29,2021-02-01,19.014111160354116
2021-01-04,2021-02-01,2021-02-05,21.92105250094747
2021-01-05,2021-02-03,2021-02-05,20.884231581519046
2021-01-06,2021-02-05,2021-02-12,21.35746593603599
2021-01-07,2021-02-05,2021-02-12,19.025221274980296
2021-01-08,2021-02-05,2021-02-08,18.41434859761159
2021-01-11,2021-02-08,2021-02-12,20.670440557519385
2021-01-12,2021-02-10,2021-02-12,19.826945955420083
2021-01-13,2021-02-12,2021-02-19,19.14870458863404
2021-01-14,2021-02-12,2021-02-19,19.859274187650954
2021-01-15,2021-02-12,2021-02-16,20.152444530502024
2021-01-19,2021-02-17,2021-02-19,19.530122374148657
2021-01-20,2021-02-19,2021-02-26,18.318096032924284
2021-01-21,2021-02-19,2021-02-26,18.20314890136045
2021-01-22,2021-02-19,2021-02-22,18.14710066235464
2021-01-25,2021-02-22,2021-02-26,19.46316370684823
2021-01-26,2021-02-24,2021-02-26,19.90226628095522
2021-01-27,2021-02-26,2021-03-05,25.883407696525634
2021-01-28,2021-02-26,2021-03-05,23.879342034460038
2021-01-29,2021-02-26,2021-03-01,25.5068063284546
2021-02-01,2021-03-01,2021-03-05,23.47321476475528
2021-02-02,2021-03-03,2021-03-05,21.36156533911785
2021-02-03,2021-03-05,2021-03-12,20.158620978790193
2021-02-04,2021-03-05,2021-03-12,18.78543107528331
2021-02-05,2021-03-05,2021-03-08,18.02932235842048
2021-02-08,2021-03-08,2021-03-12,18.26398820095284
2021-02-09,2021-03-10,2021-03-12,18.580388342819926
2021-02-10,2021-03-12,2021-03-19,19.051812588862813
2021-02-11,2021-03-12,2021-03-19,18.461458905153574
2021-02-12,2021-03-12,2021-03-15,17.28551215277818
2021-02-16,2021-03-17,2021-03-19,18.25406874568645
2021-02-17,2021-03-19,2021-03-26,18.15157324236054
2021-02-18,2021-03-19,2021-03-26,19.048707409397394
2021-02-19,2021-03-19,2021-03-22,18.55223992420838
2021-02-22,2021-03-22,2021-03-26,20.11076229530591
2021-02-23,2021-03-24,2021-03-26,19.85660974451649
2021-02-24,2021-03-26,2021-03-31,18.61527629268761
2021-02-25,2021-03-26,2021-03-31,24.022620426907256
2021-03-01,2021-03-31,2021-04-01,19.418424967743057
2021-03-02,2021-04-01,2021-04-09,20.4645634124115
2021-03-03,2021-04-01,2021-04-09,22.131026488878813
2021-03-04,2021-04-01,2021-04-09,23.92639781427837
2021-03-05,2021-04-01,2021-04-05,20.50877835763119
2021-03-08,2021-04-05,2021-04-09,22.003124673540768
2021-03-09,2021-04-07,2021-04-09,20.41137567513471
2021-03-10,2021-04-09,2021-04-16,19.57372218743498
2021-03-11,2021-04-09,2021-04-16,18.726532338462253
2021-03-12,2021-04-09,2021-04-12,17.74221713256141
2021-03-15,2021-04-12,2021-04-16,17.130104900795974
2021-03-16,2021-04-14,2021-04-16,17.355557814127305
2021-03-17,2021-04-16,2021-04-23,16.70400804602528
2021-03-18,2021-04-16,2021-04-23,18.380427155881915
2021-03-19,2021-04-16,2021-04-19,17.715104504101635
2021-03-22,2021-04-19,2021-04-23,16.427869900230334
2021-03-23,2021-04-21,2021-04-23,17.700998594237323
2021-03-24,2021-04-23,2021-04-30,18.232141154606182
2021-03-25,2021-04-23,2021-04-30,17.390287704697847
2021-03-26,2021-04-23,2021-04-26,16.065363586175135
2021-03-29,2021-04-26,2021-04-30,17.77218473796247
2021-03-30,2021-04-28,2021-04-30,17.059423588034107
2021-03-31,2021-04-30,2021-05-07,16.76449938648605
2021-04-01,2021-04-30,2021-05-03,15.374714310724391
2021-04-05,2021-05-03,2021-05-07,15.75469327122595
2021-04-06,2021-05-05,2021-05-07,15.904611933117248
2021-04-07,2021-05-07,2021-05-14,15.334415801748108
2021-04-08,2021-05-07,2021-05-14,15.236109115320723
2021-04-09,2021-05-07,2021-05-10,14.830555401404553
2021-04-12,2021-05-10,2021-05-14,15.141406432187976
2021-04-13,2021-05-12,2021-05-14,15.028949082795398
2021-04-14,2021-05-14,2021-05-21,15.385489485044435
2021-04-15,2021-05-14,2021-05-21,14.75143158737677
2021-04-16,2021-05-14,2021-05-17,14.426983226958637
2021-04-19,2021-05-17,2021-05-21,15.516126705977621
2021-04-20,2021-05-19,2021-05-21,16.6110818325238
2021-04-21,2021-05-21,2021-05-28,15.376649336684356
2021-04-22,2021-05-21,2021-05-28,16.68135566346318
2021-04-23,2021-05-21,2021-05-24,15.172555374332106
2021-04-26,2021-05-24,2021-05-28,15.83570924251371
2021-04-27,2021-05-26,2021-05-28,15.829370266352635
2021-04-28,2021-05-28,2021-06-04,15.719355395339518
2021-04-29,2021-05-28,2021-06-04,15.656304751808056
2021-04-30,2021-05-28,2021-06-01,16.279633606340692
2021-05-03,2021-06-01,2021-06-04,15.866615079713078
2021-05-04,2021-06-02,2021-06-04,16.97037572744604
2021-05-05,2021-06-04,2021-06-11,16.818665466765786
2021-05-06,2021-06-04,2021-06-11,16.031883975219113
2021-05-07,2021-06-04,2021-06-07,14.737002168800375
2021-05-10,2021-06-07,2021-06-11,16.79994386469599
2021-05-11,2021-06-09,2021-06-11,18.583073745125876
2021-05-12,2021-06-11,2021-06-18,22.657598638498982
2021-05-13,2021-06-11,2021-06-18,19.869573952497724
2021-05-14,2021-06-11,2021-06-14,16.487996487136922
2021-05-17,2021-06-14,2021-06-18,17.371686883837604
2021-05-18,2021-06-16,2021-06-18,18.458220726391243
2021-05-19,2021-06-18,2021-06-25,18.648788899731926
2021-05-20,2021-06-18,2021-06-25,17.696367293648223
2021-05-21,2021-06-18,2021-06-21,17.30162991032219
2021-05-24,2021-06-21,2021-06-25,15.911612853510695
2021-05-25,2021-06-23,2021-06-25,16.283107044218468
2021-05-26,2021-06-25,2021-06-30,15.289292475622826
2021-05-27,2021-06-25,2021-06-30,14.671729198281714
2021-05-28,2021-06-25,2021-06-28,14.312846103284532
2021-06-01,2021-06-30,2021-07-02,15.526245012204862
2021-06-02,2021-07-02,2021-07-07,15.041126991541894
2021-06-03,2021-07-02,2021-07-07,15.633824540735763
2021-06-04,2021-07-02,2021-07-06,14.150785090454487
2021-06-07,2021-07-07,2021-07-09,13.993893812334127
2021-06-08,2021-07-07,2021-07-09,14.514767277475482
2021-06-09,2021-07-09,2021-07-16,15.428870087109022
2021-06-10,2021-07-09,2021-07-16,13.764251169759406
2021-06-11,2021-07-09,2021-07-12,13.235959878095976
2021-06-14,2021-07-12,2021-07-16,13.644248698446896
2021-06-15,2021-07-14,2021-07-16,14.247571165665866
2021-06-16,2021-07-16,2021-07-23,15.015534324973181
2021-06-17,2021-07-16,2021-07-21,14.597036879575404
2021-06-18,2021-07-16,2021-07-21,17.20412617947481
2021-06-21,2021-07-21,2021-07-23,14.888428638440057
2021-06-22,2021-07-21,2021-07-23,14.065997903893447
2021-06-23,2021-07-23,2021-07-30,14.06122672372369
2021-06-24,2021-07-23,2021-07-30,13.659569483192053
2021-06-25,2021-07-23,2021-07-26,12.701064085263237
2021-06-28,2021-07-28,2021-07-30,13.256755310910167
2021-06-29,2021-07-28,2021-07-30,13.639688271134048
2021-06-30,2021-07-30,2021-08-06,13.47631203590248
2021-07-01,2021-07-30,2021-08-06,13.234748454130047
2021-07-02,2021-07-30,2021-08-02,12.717857107324892
2021-07-06,2021-08-04,2021-08-06,13.875868374549752
2021-07-07,2021-08-06,2021-08-13,13.928301766664239
2021-07-08,2021-08-06,2021-08-13,15.897120142712836
2021-07-09,2021-08-06,2021-08-09,13.667173088120016
2021-07-12,2021-08-09,2021-08-13,13.785725528096268
2021-07-13,2021-08-11,2021-08-13,14.713056853790702
2021-07-14,2021-08-13,2021-08-20,14.221196635119892
2021-07-15,2021-08-13,2021-08-20,14.664763654748633
2021-07-16,2021-08-13,2021-08-16,15.642087079013642
2021-07-19,2021-08-16,2021-08-20,18.580120445002336
2021-07-20,2021-08-18,2021-08-20,16.697437404699148
2021-07-21,2021-08-20,2021-08-27,15.174347272420114
2021-07-22,2021-08-20,2021-08-27,15.160466433259053
2021-07-23,2021-08-20,2021-08-23,14.204929067602773
2021-07-26,2021-08-23,2021-08-27,14.830091069242792
2021-07-27,2021-08-25,2021-08-27,15.851939312664062
2021-07-28,2021-08-27,2021-08-31,15.49644903480515
2021-07-29,2021-08-27,2021-08-31,14.881431232707943
2021-07-30,2021-08-27,2021-08-30,15.370233437206938
2021-08-02,2021-08-31,2021-09-03,16.483085634232232
2021-08-03,2021-09-01,2021-09-03,15.155745040084007
2021-08-04,2021-09-03,2021-09-10,15.58162435374303
2021-08-05,2021-09-03,2021-09-10,14.910479483012761
2021-08-06,2021-09-03,2021-09-07,13.971148175053782
2021-08-10,2021-09-08,2021-09-10,14.333864920749237
2021-08-11,2021-09-10,2021-09-17,13.968707659062545
2021-08-12,2021-09-10,2021-09-17,13.599720031030756
2021-08-13,2021-09-10,2021-09-13,13.002702417719009
2021-08-16,2021-09-13,2021-09-17,13.60972901821016
2021-08-17,2021-09-15,2021-09-17,14.924177884357201
2021-08-18,2021-09-17,2021-09-24,17.57025978867695
2021-08-19,2021-09-17,2021-09-24,17.791108638072693
2021-08-20,2021-09-17,2021-09-20,15.317969422084099
2021-08-23,2021-09-20,2021-09-24,14.37093971913749
2021-08-24,2021-09-22,2021-09-24,14.499753122982773
2021-08-25,2021-09-24,2021-09-30,14.08056425373769
2021-08-26,2021-09-24,2021-09-30,15.68179818030608
2021-08-27,2021-09-24,2021-09-27,13.509076369264811
2021-08-30,2021-09-27,2021-09-30,13.610649083662594
2021-09-01,2021-10-01,2021-10-08,13.852234080852247
2021-09-02,2021-10-01,2021-10-08,13.867140598295732
2021-09-03,2021-10-01,2021-10-04,13.46434508308842
2021-09-08,2021-10-08,2021-10-15,14.959917884576852
2021-09-10,2021-10-08,2021-10-11,17.195050776956393
2021-09-13,2021-10-11,2021-10-15,16.31372612193835
2021-09-14,2021-10-13,2021-10-15,16.74806592705945
2021-09-16,2021-10-15,2021-10-22,15.655633519605711
2021-09-17,2021-10-15,2021-10-18,17.184044445715315
2021-09-20,2021-10-18,2021-10-22,20.628621438419152
2021-09-21,2021-10-20,2021-10-22,20.229984207353525
2021-09-22,2021-10-22,2021-10-29,18.04797552346856
2021-09-23,2021-10-22,2021-10-29,16.168968727982396
2021-09-24,2021-10-22,2021-10-25,15.268910738217276
2021-09-27,2021-10-25,2021-10-29,16.054859271262604
2021-09-28,2021-10-27,2021-10-29,20.001113116702598
2021-09-29,2021-10-29,2021-11-05,19.899786504582426
2021-09-30,2021-10-29,2021-11-05,20.644609324669375
2021-10-01,2021-10-29,2021-11-01,18.70357859469721
2021-10-04,2021-11-01,2021-11-05,20.25733639590049
2021-10-05,2021-11-03,2021-11-05,19.10770174537936
2021-10-06,2021-11-05,2021-11-12,18.818841103210072
2021-10-07,2021-11-05,2021-11-12,17.573967549045772
2021-10-08,2021-11-05,2021-11-08,16.720012476863378
2021-10-11,2021-11-08,2021-11-12,17.8016309134404
2021-10-12,2021-11-10,2021-11-12,17.513454288224228
2021-10-13,2021-11-12,2021-11-19,16.76535128200766
2021-10-14,2021-11-12,2021-11-19,15.020011997203989
2021-10-15,2021-11-12,2021-11-15,14.303793592933816
2021-10-18,2021-11-15,2021-11-19,14.394012312925716
2021-10-19,2021-11-17,2021-11-19,13.99039509575929
2021-10-20,2021-11-19,2021-11-26,13.857692770757088
2021-10-21,2021-11-19,2021-11-26,13.435996235871722
2021-10-22,2021-11-19,2021-11-22,13.745347876386536
2021-10-25,2021-11-22,2021-11-26,13.572234133778258
2021-10-26,2021-11-24,2021-11-26,14.291505273692383
2021-10-27,2021-11-26,2021-11-30,15.210505982435151
2021-10-28,2021-11-26,2021-11-30,14.271595390701847
2021-10-29,2021-11-26,2021-11-29,14.101904576007943
2021-11-01,2021-11-30,2021-12-03,14.248028260961036
2021-11-02,2021-12-01,2021-12-03,14.058021062060885
2021-11-03,2021-12-03,2021-12-10,13.479770011229533
2021-11-04,2021-12-03,2021-12-10,13.468093545854806
2021-11-05,2021-12-03,2021-12-06,13.93549226772037
2021-11-08,2021-12-06,2021-12-10,14.496178951283916
2021-11-09,2021-12-08,2021-12-10,15.192486651932361
2021-11-10,2021-12-10,2021-12-17,16.04560649602031
2021-11-11,2021-12-10,2021-12-17,15.49102474946635
2021-11-12,2021-12-10,2021-12-13,14.114600774088744
2021-11-15,2021-12-13,2021-12-17,14.496042569590733
2021-11-16,2021-12-15,2021-12-17,14.572202347089688
2021-11-17,2021-12-17,2021-12-23,14.997124594759775
2021-11-18,2021-12-17,2021-12-23,15.1537193627144
2021-11-19,2021-12-17,2021-12-20,15.290687785996463
2021-11-22,2021-12-20,2021-12-23,16.584124797045067
2021-11-23,2021-12-23,2021-12-31,16.223705278619153
2021-11-24,2021-12-23,2021-12-31,15.88987059239588
2021-11-26,2021-12-23,2021-12-27,22.665572612234307
2021-11-29,2021-12-27,2021-12-31,18.479451494550524
2021-11-30,2021-12-29,2021-12-31,21.872762566255876
2021-12-01,2021-12-31,2022-01-07,24.759157846840754
2021-12-02,2021-12-31,2022-01-07,22.259970008047546
2021-12-03,2021-12-31,2022-01-03,23.355483090023906
2021-12-06,2022-01-03,2022-01-07,21.34410616335554
2021-12-07,2022-01-05,2022-01-07,18.2273871409701
2021-12-08,2022-01-07,2022-01-14,16.920721205850185
2021-12-09,2022-01-07,2022-01-14,18.032500671624735
2021-12-10,2022-01-07,2022-01-10,15.793305332747032
2021-12-13,2022-01-10,2022-01-14,17.49982125681228
2021-12-14,2022-01-12,2022-01-14,18.78137663566225
2021-12-15,2022-01-14,2022-01-21,16.708668251935123
2021-12-16,2022-01-14,2022-01-21,18.042784151301472
2021-12-17,2022-01-14,2022-01-18,18.80366626451972
2021-12-20,2022-01-18,2022-01-21,20.002689590823895
2021-12-21,2022-01-19,2022-01-21,18.233292913954
2021-12-22,2022-01-21,2022-01-28,16.315844393322035
2021-12-23,2022-01-21,2022-01-24,15.437513996563476
2021-12-27,2022-01-24,2022-01-28,14.983792389577033
2021-12-28,2022-01-26,2022-01-28,15.199699543710413
2021-12-29,2022-01-28,2022-01-31,14.684845108897242
2021-12-30,2022-01-28,2022-01-31,14.90093835229174
2021-12-31,2022-01-28,2022-01-31,14.757452566686021
2022-01-03,2022-01-31,2022-02-04,14.176410599287495
2022-01-04,2022-02-02,2022-02-04,14.500387976763452
2022-01-05,2022-02-04,2022-02-11,17.280313034405832
2022-01-06,2022-02-04,2022-02-11,17.26660725779505
2022-01-07,2022-02-04,2022-02-07,16.468937060507685
2022-01-10,2022-02-07,2022-02-11,16.83200426057773
2022-01-11,2022-02-09,2022-02-11,16.256655434885158
2022-01-12,2022-02-11,2022-02-18,15.960618674007273
2022-01-13,2022-02-11,2022-02-18,18.07355632545058
2022-01-14,2022-02-11,2022-02-14,17.23076533554563
2022-01-18,2022-02-16,2022-02-18,20.337572398957345
2022-01-19,2022-02-18,2022-02-25,20.82049833409384
2022-01-20,2022-02-18,2022-02-25,21.90822785202364
2022-01-21,2022-02-18,2022-02-22,24.320613286767625
2022-01-24,2022-02-22,2022-02-25,24.64896067036975
2022-01-25,2022-02-23,2022-02-25,25.982526127382123
2022-01-26,2022-02-25,2022-02-28,25.73148037412197
2022-01-27,2022-02-25,2022-02-28,25.88523008558323
2022-01-28,2022-02-25,2022-02-28,23.060781107378663
2022-01-31,2022-02-28,2022-03-04,21.14953965187337
2022-02-01,2022-03-02,2022-03-04,19.34248395663724
2022-02-02,2022-03-04,2022-03-11,18.480442803143458
2022-02-03,2022-03-04,2022-03-11,22.266848551681136
2022-02-04,2022-03-04,2022-03-07,20.195333930683315
2022-02-07,2022-03-07,2022-03-11,20.432414015487694
2022-02-08,2022-03-09,2022-03-11,19.25949082757175
2022-02-09,2022-03-11,2022-03-18,18.081014419380423
2022-02-10,2022-03-11,2022-03-18,21.067117363271624
2022-02-11,2022-03-11,2022-03-14,23.676558014272203
2022-02-14,2022-03-14,2022-03-18,24.076862765374145
2022-02-15,2022-03-14,2022-03-18,21.730450249615014
2022-02-16,2022-03-18,2022-03-25,21.07260300800884
2022-02-17,2022-03-18,2022-03-25,23.901452622990266
2022-02-18,2022-03-18,2022-03-21,23.598290975685778
2022-02-22,2022-03-23,2022-03-25,25.26352987779858
2022-02-23,2022-03-25,2022-03-31,26.386816152530933
2022-02-24,2022-03-25,2022-03-31,25.21290547329032
2022-02-25,2022-03-25,2022-03-28,23.683770193443436
2022-02-28,2022-03-28,2022-03-31,24.92800992153677
2022-03-01,2022-03-31,2022-04-01,27.873946002384304
2022-03-02,2022-04-01,2022-04-08,25.51992067462819
2022-03-03,2022-04-01,2022-04-08,25.863618281477518
2022-03-04,2022-04-01,2022-04-04,26.303976478745756
2022-03-07,2022-04-04,2022-04-08,29.05994616382273
2022-03-08,2022-04-06,2022-04-08,28.522939121011177
2022-03-09,2022-04-08,2022-04-14,26.990333224227165
2022-03-10,2022-04-08,2022-04-14,26.06458456715349
2022-03-11,2022-04-08,2022-04-11,26.35876509721798
2022-03-14,2022-04-11,2022-04-14,26.953924668540637
2022-03-15,2022-04-14,2022-04-22,25.49273878448524
2022-03-16,2022-04-14,2022-04-22,22.860971207906733
2022-03-17,2022-04-14,2022-04-22,21.81007808530648
2022-03-18,2022-04-14,2022-04-18,20.44256303206026
2022-03-21,2022-04-18,2022-04-22,20.376049806153105
2022-03-22,2022-04-20,2022-04-22,19.562949789525966
2022-03-23,2022-04-22,2022-04-29,20.39916627943031
2022-03-24,2022-04-22,2022-04-29,18.92163824365912
2022-03-25,2022-04-22,2022-04-25,18.043155898858522
2022-03-28,2022-04-25,2022-04-29,17.046934174734744
2022-03-29,2022-04-27,2022-04-29,16.745979919959503
2022-03-30,2022-04-29,2022-05-06,17.472163181141397
2022-03-31,2022-04-29,2022-05-06,18.929110963721744
2022-04-01,2022-04-29,2022-05-02,16.80080702280298
2022-04-04,2022-05-02,2022-05-06,16.073401733663115
2022-04-05,2022-05-04,2022-05-06,18.520006058591328
2022-04-06,2022-05-06,2022-05-13,19.28781598112287
2022-04-07,2022-05-06,2022-05-13,18.999016979148276
2022-04-08,2022-05-06,2022-05-09,18.5926187679347
2022-04-11,2022-05-09,2022-05-13,20.97394253212885
2022-04-12,2022-05-11,2022-05-13,21.093499561830516
2022-04-13,2022-05-13,2022-05-20,19.07437002983413
2022-04-14,2022-05-13,2022-05-16,19.841928488167028
2022-04-18,2022-05-16,2022-05-20,19.77302801341183
2022-04-19,2022-05-18,2022-05-20,18.612689838628132
2022-04-20,2022-05-20,2022-05-27,18.518316108077784
2022-04-21,2022-05-20,2022-05-27,20.211795599753827
2022-04-22,2022-05-20,2022-05-23,23.61940379631694
2022-04-25,2022-05-23,2022-05-27,23.270674040385543
2022-04-26,2022-05-25,2022-05-27,26.69848979345121
2022-04-27,2022-05-27,2022-05-31,26.18386639766103
2022-04-28,2022-05-27,2022-05-31,24.260150374224505
2022-04-29,2022-05-27,2022-05-31,27.48516003892047
2022-05-02,2022-05-31,2022-06-03,26.477273814008157
2022-05-03,2022-06-01,2022-06-03,25.16541834242616
2022-05-04,2022-06-03,2022-06-10,22.32675748827562
2022-05-05,2022-06-03,2022-06-10,26.817405178576013
2022-05-06,2022-06-03,2022-06-06,25.552728159507065
2022-05-09,2022-06-06,2022-06-10,29.19333087319011
2022-05-10,2022-06-08,2022-06-10,28.12042580064616
2022-05-12,2022-06-10,2022-06-17,28.03389134324567
2022-05-13,2022-06-10,2022-06-13,25.538801570140475
2022-05-16,2022-06-13,2022-06-17,24.758956627277577
2022-05-17,2022-06-15,2022-06-17,23.93143112181828
2022-05-18,2022-06-17,2022-06-24,26.87440862456848
2022-05-19,2022-06-17,2022-06-24,25.8970240827431
2022-05-20,2022-06-17,2022-06-21,25.793396366472194
2022-05-23,2022-06-21,2022-06-24,25.232398482484975
2022-05-24,2022-06-22,2022-06-24,26.32979084492974
2022-05-25,2022-06-24,2022-06-30,25.584269764834428
2022-05-26,2022-06-24,2022-06-30,24.521114970048313
2022-05-27,2022-06-24,2022-06-27,22.98775744928768
2022-05-30,2022-06-27,2022-06-30,24.00863552260736
2022-05-31,2022-06-30,2022-07-01,23.94070009086078
2022-06-01,2022-07-01,2022-07-08,23.589515866352258
2022-06-02,2022-07-01,2022-07-08,22.459694964151296
2022-06-03,2022-07-01,2022-07-05,22.809116166334658
2022-06-06,2022-07-05,2022-07-08,22.436689259057477
2022-06-07,2022-07-06,2022-07-08,21.990172805193843
2022-06-08,2022-07-08,2022-07-15,22.171373836014254
2022-06-09,2022-07-08,2022-07-15,23.897962994987086
2022-06-10,2022-07-08,2022-07-11,24.804579266356594
2022-06-13,2022-07-11,2022-07-15,29.114935925475926
2022-06-14,2022-07-13,2022-07-15,27.877042535719056
2022-06-15,2022-07-15,2022-07-22,26.18838629945726
2022-06-16,2022-07-15,2022-07-22,28.18851929277703
2022-06-20,2022-07-20,2022-07-22,26.9981415658406
2022-06-21,2022-07-20,2022-07-22,26.43199776929069
2022-06-22,2022-07-22,2022-07-29,25.931331377577592
2022-06-23,2022-07-22,2022-07-29,25.700582768986568
2022-06-27,2022-07-25,2022-07-29,24.0695211299285
2022-06-28,2022-07-27,2022-07-29,25.4464271458528
2022-06-29,2022-07-29,2022-08-05,25.391900782792447
2022-06-30,2022-07-29,2022-08-05,25.75090375807988
2022-07-01,2022-07-29,2022-08-01,24.43656589913548
2022-07-04,2022-08-01,2022-08-05,25.051101015942105
2022-07-05,2022-08-03,2022-08-05,25.211283205804847
